time,P-109523,P-118383
2018-09-03 21:00:00,6360.0,2638.0
2018-09-03 21:05:00,6273.0,2674.0
2018-09-03 21:10:00,6225.0,2636.0
2018-09-03 21:15:00,6033.0,2728.0
2018-09-03 21:20:00,6269.0,2625.0
2018-09-03 21:25:00,6062.0,2696.0
2018-09-03 21:30:00,6143.0,2621.0
2018-09-03 21:35:00,6092.0,2613.0
2018-09-03 21:40:00,5989.0,2626.0
2018-09-03 21:45:00,6206.0,2625.0
2018-09-03 21:50:00,6102.0,2620.0
2018-09-03 21:55:00,6318.0,2560.0
2018-09-03 22:00:00,6282.0,2604.0
2018-09-03 22:05:00,6325.0,2543.0
2018-09-03 22:10:00,6263.0,2544.0
2018-09-03 22:15:00,6272.0,2523.0
2018-09-03 22:20:00,6250.0,2518.0
2018-09-03 22:25:00,6202.0,2485.0
2018-09-03 22:30:00,6133.0,2495.0
2018-09-03 22:35:00,6406.0,2542.0
2018-09-03 22:40:00,6523.0,2445.0
2018-09-03 22:45:00,6329.0,2448.0
2018-09-03 22:50:00,6228.0,2481.0
2018-09-03 22:55:00,6171.0,2408.0
2018-09-03 23:00:00,6211.0,2383.0
2018-09-03 23:05:00,5661.0,2281.0
2018-09-03 23:10:00,5566.0,2250.0
2018-09-03 23:15:00,5535.0,2238.0
2018-09-03 23:20:00,4837.0,1995.0
2018-09-03 23:25:00,4851.0,2025.0
2018-09-03 23:30:00,4760.0,2041.0
2018-09-03 23:35:00,4719.0,1983.0
2018-09-03 23:40:00,4613.0,2032.0
2018-09-03 23:45:00,4621.0,1945.0
2018-09-03 23:50:00,4581.0,1938.0
2018-09-03 23:55:00,4424.0,1960.0
2018-09-04 00:00:00,4084.0,1792.0
2018-09-04 00:05:00,4042.0,1796.0
2018-09-04 00:10:00,4050.0,1811.0
2018-09-04 00:15:00,3980.0,1792.0
2018-09-04 00:20:00,3963.0,1769.0
2018-09-04 00:25:00,3949.0,1725.0
2018-09-04 00:30:00,3911.0,1777.0
2018-09-04 00:35:00,3922.0,1737.0
2018-09-04 00:40:00,3819.0,1746.0
2018-09-04 00:45:00,3733.0,1776.0
2018-09-04 00:50:00,3701.0,1749.0
2018-09-04 00:55:00,3928.0,1739.0
2018-09-04 01:00:00,3905.0,1761.0
2018-09-04 01:05:00,3861.0,1746.0
2018-09-04 01:10:00,3380.0,1551.0
2018-09-04 01:15:00,3379.0,1523.0
2018-09-04 01:20:00,3367.0,1561.0
2018-09-04 01:25:00,3394.0,1530.0
2018-09-04 01:30:00,3311.0,1506.0
2018-09-04 01:35:00,3360.0,1538.0
2018-09-04 01:40:00,3281.0,1533.0
2018-09-04 01:45:00,3340.0,1530.0
2018-09-04 01:50:00,3329.0,1525.0
2018-09-04 01:55:00,3366.0,1539.0
2018-09-04 02:00:00,3349.0,1505.0
2018-09-04 02:05:00,3287.0,1505.0
2018-09-04 02:10:00,3205.0,1499.0
2018-09-04 02:15:00,3191.0,1500.0
2018-09-04 02:20:00,3213.0,1544.0
2018-09-04 02:25:00,3199.0,1488.0
2018-09-04 02:30:00,3122.0,1481.0
2018-09-04 02:35:00,3136.0,1505.0
2018-09-04 02:40:00,2888.0,1348.0
2018-09-04 02:45:00,2766.0,1330.0
2018-09-04 02:50:00,2847.0,1359.0
2018-09-04 02:55:00,2929.0,1368.0
2018-09-04 03:00:00,2946.0,1380.0
2018-09-04 03:05:00,2951.0,1371.0
2018-09-04 03:10:00,2955.0,1361.0
2018-09-04 03:15:00,2904.0,1388.0
2018-09-04 03:20:00,3053.0,1403.0
2018-09-04 03:25:00,3107.0,1384.0
2018-09-04 03:30:00,2998.0,1372.0
2018-09-04 03:35:00,3016.0,1400.0
2018-09-04 03:40:00,3082.0,1396.0
2018-09-04 03:45:00,2947.0,1374.0
2018-09-04 03:50:00,3017.0,1380.0
2018-09-04 03:55:00,3161.0,1429.0
2018-09-04 04:00:00,3148.0,1412.0
2018-09-04 04:05:00,3229.0,1471.0
2018-09-04 04:10:00,3316.0,1461.0
2018-09-04 04:15:00,3324.0,1440.0
2018-09-04 04:20:00,3244.0,1464.0
2018-09-04 04:25:00,3437.0,1494.0
2018-09-04 04:30:00,3400.0,1487.0
2018-09-04 04:35:00,3422.0,1505.0
2018-09-04 04:40:00,3412.0,1499.0
2018-09-04 04:45:00,3687.0,1544.0
2018-09-04 04:50:00,3691.0,1591.0
2018-09-04 04:55:00,3651.0,1585.0
2018-09-04 05:00:00,3706.0,1601.0
2018-09-04 05:05:00,3725.0,1603.0
2018-09-04 05:10:00,3978.0,1685.0
2018-09-04 05:15:00,3833.0,1657.0
2018-09-04 05:20:00,4062.0,1669.0
2018-09-04 05:25:00,4424.0,1792.0
2018-09-04 05:30:00,4760.0,1979.0
2018-09-04 05:35:00,4802.0,1970.0
2018-09-04 05:40:00,5011.0,1998.0
2018-09-04 05:45:00,4395.0,1973.0
2018-09-04 05:50:00,4433.0,2027.0
2018-09-04 05:55:00,4774.0,2070.0
2018-09-04 06:00:00,4771.0,2103.0
2018-09-04 06:05:00,5258.0,2255.0
2018-09-04 06:10:00,5487.0,2353.0
2018-09-04 06:15:00,5688.0,2379.0
2018-09-04 06:20:00,6112.0,2584.0
2018-09-04 06:25:00,6382.0,2580.0
2018-09-04 06:30:00,6540.0,2491.0
2018-09-04 06:35:00,6962.0,2715.0
2018-09-04 06:40:00,6964.0,2721.0
2018-09-04 06:45:00,7037.0,2749.0
2018-09-04 06:50:00,7508.0,2849.0
2018-09-04 06:55:00,7030.0,2923.0
2018-09-04 07:00:00,7202.0,2993.0
2018-09-04 07:05:00,6830.0,3004.0
2018-09-04 07:10:00,6749.0,2962.0
2018-09-04 07:15:00,6740.0,2942.0
2018-09-04 07:20:00,6792.0,3050.0
2018-09-04 07:25:00,6768.0,2964.0
2018-09-04 07:30:00,6766.0,3000.0
2018-09-04 07:35:00,6832.0,2934.0
2018-09-04 07:40:00,6815.0,2992.0
2018-09-04 07:45:00,6673.0,2905.0
2018-09-04 07:50:00,6496.0,2909.0
2018-09-04 07:55:00,6430.0,2886.0
2018-09-04 08:00:00,6454.0,2914.0
2018-09-04 08:05:00,6424.0,2911.0
2018-09-04 08:10:00,6383.0,2887.0
2018-09-04 08:15:00,6302.0,2931.0
2018-09-04 08:20:00,6425.0,2888.0
2018-09-04 08:25:00,6309.0,2925.0
2018-09-04 08:30:00,6364.0,2947.0
2018-09-04 08:35:00,6507.0,2858.0
2018-09-04 08:40:00,6396.0,2903.0
2018-09-04 08:45:00,6320.0,2797.0
2018-09-04 08:50:00,6389.0,2894.0
2018-09-04 08:55:00,6429.0,2767.0
2018-09-04 09:00:00,6373.0,2932.0
2018-09-04 09:05:00,6359.0,2857.0
2018-09-04 09:10:00,6290.0,2812.0
2018-09-04 09:15:00,6371.0,2835.0
2018-09-04 09:20:00,6344.0,2749.0
2018-09-04 09:25:00,6320.0,2868.0
2018-09-04 09:30:00,6641.0,2894.0
2018-09-04 09:35:00,6765.0,2779.0
2018-09-04 09:40:00,6663.0,2818.0
2018-09-04 09:45:00,6900.0,2742.0
2018-09-04 09:50:00,7150.0,2770.0
2018-09-04 09:55:00,7131.0,2823.0
2018-09-04 10:00:00,6933.0,2798.0
2018-09-04 10:05:00,6998.0,2826.0
2018-09-04 10:10:00,7049.0,2856.0
2018-09-04 10:15:00,6989.0,2790.0
2018-09-04 10:20:00,6914.0,2774.0
2018-09-04 10:25:00,6822.0,2771.0
2018-09-04 10:30:00,6860.0,2823.0
2018-09-04 10:35:00,6858.0,2762.0
2018-09-04 10:40:00,6799.0,2736.0
2018-09-04 10:45:00,6843.0,2737.0
2018-09-04 10:50:00,6834.0,2777.0
2018-09-04 10:55:00,6524.0,2621.0
2018-09-04 11:00:00,6557.0,2672.0
2018-09-04 11:05:00,6663.0,2674.0
2018-09-04 11:10:00,6551.0,2732.0
2018-09-04 11:15:00,6496.0,2627.0
2018-09-04 11:20:00,6538.0,2733.0
2018-09-04 11:25:00,6590.0,2747.0
2018-09-04 11:30:00,6498.0,2663.0
2018-09-04 11:35:00,6432.0,2669.0
2018-09-04 11:40:00,6466.0,2652.0
2018-09-04 11:45:00,6466.0,2642.0
2018-09-04 11:50:00,6567.0,2586.0
2018-09-04 11:55:00,6614.0,2689.0
2018-09-04 12:00:00,6468.0,2590.0
2018-09-04 12:05:00,6540.0,2625.0
2018-09-04 12:10:00,6469.0,2645.0
2018-09-04 12:15:00,6576.0,2596.0
2018-09-04 12:20:00,6482.0,2660.0
2018-09-04 12:25:00,6493.0,2738.0
2018-09-04 12:30:00,6839.0,2628.0
2018-09-04 12:35:00,6836.0,2631.0
2018-09-04 12:40:00,6756.0,2575.0
2018-09-04 12:45:00,6683.0,2521.0
2018-09-04 12:50:00,6792.0,2652.0
2018-09-04 12:55:00,6782.0,2616.0
2018-09-04 13:00:00,6738.0,2627.0
2018-09-04 13:05:00,6724.0,2577.0
2018-09-04 13:10:00,6778.0,2584.0
2018-09-04 13:15:00,6754.0,2603.0
2018-09-04 13:20:00,6609.0,2556.0
2018-09-04 13:25:00,6501.0,2624.0
2018-09-04 13:30:00,6630.0,2660.0
2018-09-04 13:35:00,6496.0,2606.0
2018-09-04 13:40:00,6506.0,2569.0
2018-09-04 13:45:00,6558.0,2528.0
2018-09-04 13:50:00,6424.0,2582.0
2018-09-04 13:55:00,6391.0,2414.0
2018-09-04 14:00:00,5977.0,2319.0
2018-09-04 14:05:00,6036.0,2347.0
2018-09-04 14:10:00,5964.0,2380.0
2018-09-04 14:15:00,5985.0,2379.0
2018-09-04 14:20:00,6003.0,2400.0
2018-09-04 14:25:00,6094.0,2394.0
2018-09-04 14:30:00,5946.0,2357.0
2018-09-04 14:35:00,5969.0,2342.0
2018-09-04 14:40:00,6025.0,2361.0
2018-09-04 14:45:00,6046.0,2396.0
2018-09-04 14:50:00,6107.0,2400.0
2018-09-04 14:55:00,6158.0,2406.0
2018-09-04 15:00:00,6150.0,2412.0
2018-09-04 15:05:00,6118.0,2362.0
2018-09-04 15:10:00,6091.0,2388.0
2018-09-04 15:15:00,6161.0,2389.0
2018-09-04 15:20:00,6221.0,2378.0
2018-09-04 15:25:00,6204.0,2421.0
2018-09-04 15:30:00,6171.0,2432.0
2018-09-04 15:35:00,6178.0,2351.0
2018-09-04 15:40:00,6243.0,2389.0
2018-09-04 15:45:00,6220.0,2435.0
2018-09-04 15:50:00,6245.0,2455.0
2018-09-04 15:55:00,6198.0,2468.0
2018-09-04 16:00:00,6213.0,2385.0
2018-09-04 16:05:00,6263.0,2419.0
2018-09-04 16:10:00,6587.0,2580.0
2018-09-04 16:15:00,6594.0,2622.0
2018-09-04 16:20:00,6636.0,2548.0
2018-09-04 16:25:00,6820.0,2599.0
2018-09-04 16:30:00,6791.0,2557.0
2018-09-04 16:35:00,6853.0,2674.0
2018-09-04 16:40:00,7296.0,2739.0
2018-09-04 16:45:00,7277.0,2766.0
2018-09-04 16:50:00,7090.0,2769.0
2018-09-04 16:55:00,6735.0,2743.0
2018-09-04 17:00:00,6600.0,2649.0
2018-09-04 17:05:00,6593.0,2664.0
2018-09-04 17:10:00,6561.0,2674.0
2018-09-04 17:15:00,6699.0,2702.0
2018-09-04 17:20:00,6706.0,2808.0
2018-09-04 17:25:00,6726.0,2715.0
2018-09-04 17:30:00,6757.0,2790.0
2018-09-04 17:35:00,6777.0,2699.0
2018-09-04 17:40:00,6761.0,2726.0
2018-09-04 17:45:00,6823.0,2762.0
2018-09-04 17:50:00,6855.0,2802.0
2018-09-04 17:55:00,6859.0,2797.0
2018-09-04 18:00:00,6969.0,2756.0
2018-09-04 18:05:00,6973.0,2793.0
2018-09-04 18:10:00,6927.0,2810.0
2018-09-04 18:15:00,7038.0,2834.0
2018-09-04 18:20:00,7110.0,2875.0
2018-09-04 18:25:00,7033.0,2786.0
2018-09-04 18:30:00,6551.0,2848.0
2018-09-04 18:35:00,6564.0,2836.0
2018-09-04 18:40:00,6533.0,2856.0
2018-09-04 18:45:00,6409.0,2869.0
2018-09-04 18:50:00,6360.0,2781.0
2018-09-04 18:55:00,6340.0,2791.0
2018-09-04 19:00:00,6323.0,2852.0
2018-09-04 19:05:00,6455.0,2862.0
2018-09-04 19:10:00,6475.0,2906.0
2018-09-04 19:15:00,6551.0,2833.0
2018-09-04 19:20:00,6443.0,2812.0
2018-09-04 19:25:00,6382.0,2878.0
2018-09-04 19:30:00,6461.0,2737.0
2018-09-04 19:35:00,6803.0,2823.0
2018-09-04 19:40:00,7004.0,2818.0
2018-09-04 19:45:00,7012.0,2809.0
2018-09-04 19:50:00,6963.0,2756.0
2018-09-04 19:55:00,6970.0,2759.0
2018-09-04 20:00:00,6883.0,2752.0
2018-09-04 20:05:00,6993.0,2790.0
2018-09-04 20:10:00,6947.0,2691.0
2018-09-04 20:15:00,6986.0,2705.0
2018-09-04 20:20:00,7029.0,2745.0
2018-09-04 20:25:00,6982.0,2800.0
2018-09-04 20:30:00,6926.0,2786.0
2018-09-04 20:35:00,7111.0,2767.0
2018-09-04 20:40:00,6876.0,2772.0
2018-09-04 20:45:00,6867.0,2785.0
2018-09-04 20:50:00,6948.0,2756.0
2018-09-04 20:55:00,6993.0,2713.0
2018-09-04 21:00:00,6845.0,2711.0
2018-09-04 21:05:00,6883.0,2697.0
2018-09-04 21:10:00,6915.0,2798.0
2018-09-04 21:15:00,6774.0,2714.0
2018-09-04 21:20:00,6790.0,2754.0
2018-09-04 21:25:00,6764.0,2709.0
2018-09-04 21:30:00,6713.0,2738.0
2018-09-04 21:35:00,6661.0,2656.0
2018-09-04 21:40:00,6573.0,2670.0
2018-09-04 21:45:00,6593.0,2631.0
2018-09-04 21:50:00,6491.0,2648.0
2018-09-04 21:55:00,6109.0,2505.0
2018-09-04 22:00:00,6105.0,2472.0
2018-09-04 22:05:00,6448.0,2442.0
2018-09-04 22:10:00,6483.0,2448.0
2018-09-04 22:15:00,6405.0,2461.0
2018-09-04 22:20:00,6475.0,2429.0
2018-09-04 22:25:00,6322.0,2450.0
2018-09-04 22:30:00,6236.0,2451.0
2018-09-04 22:35:00,6177.0,2473.0
2018-09-04 22:40:00,5668.0,2258.0
2018-09-04 22:45:00,5656.0,2242.0
2018-09-04 22:50:00,5582.0,2236.0
2018-09-04 22:55:00,5484.0,2196.0
2018-09-04 23:00:00,5388.0,2206.0
2018-09-04 23:05:00,5386.0,2204.0
2018-09-04 23:10:00,5588.0,2208.0
2018-09-04 23:15:00,5442.0,2175.0
2018-09-04 23:20:00,5472.0,2154.0
2018-09-04 23:25:00,4986.0,2159.0
2018-09-04 23:30:00,4858.0,2055.0
2018-09-04 23:35:00,4794.0,2058.0
2018-09-04 23:40:00,4798.0,2015.0
2018-09-04 23:45:00,4733.0,2048.0
2018-09-04 23:50:00,4707.0,2013.0
2018-09-04 23:55:00,4621.0,2000.0
2018-09-05 00:00:00,4608.0,1976.0
2018-09-05 00:05:00,4529.0,1940.0
2018-09-05 00:10:00,4491.0,1944.0
2018-09-05 00:15:00,4414.0,1922.0
2018-09-05 00:20:00,4426.0,1961.0
2018-09-05 00:25:00,4356.0,1932.0
2018-09-05 00:30:00,4283.0,1892.0
2018-09-05 00:35:00,4240.0,1913.0
2018-09-05 00:40:00,4179.0,1821.0
2018-09-05 00:45:00,3957.0,1778.0
2018-09-05 00:50:00,4015.0,1816.0
2018-09-05 00:55:00,3989.0,1769.0
2018-09-05 01:00:00,3964.0,1808.0
2018-09-05 01:05:00,3960.0,1758.0
2018-09-05 01:10:00,3927.0,1767.0
2018-09-05 01:15:00,3801.0,1763.0
2018-09-05 01:20:00,3796.0,1734.0
2018-09-05 01:25:00,3855.0,1750.0
2018-09-05 01:30:00,3765.0,1749.0
2018-09-05 01:35:00,3745.0,1762.0
2018-09-05 01:40:00,3818.0,1754.0
2018-09-05 01:45:00,3720.0,1712.0
2018-09-05 01:50:00,3702.0,1743.0
2018-09-05 01:55:00,3809.0,1759.0
2018-09-05 02:00:00,3828.0,1741.0
2018-09-05 02:05:00,3822.0,1740.0
2018-09-05 02:10:00,3643.0,1640.0
2018-09-05 02:15:00,3547.0,1626.0
2018-09-05 02:20:00,3626.0,1621.0
2018-09-05 02:25:00,3586.0,1602.0
2018-09-05 02:30:00,3500.0,1557.0
2018-09-05 02:35:00,3563.0,1565.0
2018-09-05 02:40:00,3522.0,1571.0
2018-09-05 02:45:00,3575.0,1573.0
2018-09-05 02:50:00,3528.0,1583.0
2018-09-05 02:55:00,3522.0,1576.0
2018-09-05 03:00:00,3567.0,1578.0
2018-09-05 03:05:00,3530.0,1593.0
2018-09-05 03:10:00,3550.0,1607.0
2018-09-05 03:15:00,3582.0,1608.0
2018-09-05 03:20:00,3438.0,1598.0
2018-09-05 03:25:00,3474.0,1608.0
2018-09-05 03:30:00,2727.0,1391.0
2018-09-05 03:35:00,2864.0,1425.0
2018-09-05 03:40:00,2887.0,1418.0
2018-09-05 03:45:00,2858.0,1396.0
2018-09-05 03:50:00,2800.0,1406.0
2018-09-05 03:55:00,2814.0,1407.0
2018-09-05 04:00:00,3507.0,1578.0
2018-09-05 04:05:00,3373.0,1560.0
2018-09-05 04:10:00,3396.0,1544.0
2018-09-05 04:15:00,3383.0,1606.0
2018-09-05 04:20:00,3323.0,1547.0
2018-09-05 04:25:00,3058.0,1440.0
2018-09-05 04:30:00,3208.0,1480.0
2018-09-05 04:35:00,3217.0,1506.0
2018-09-05 04:40:00,3191.0,1499.0
2018-09-05 04:45:00,3440.0,1571.0
2018-09-05 04:50:00,3538.0,1607.0
2018-09-05 04:55:00,3514.0,1559.0
2018-09-05 05:00:00,3350.0,1579.0
2018-09-05 05:05:00,3565.0,1637.0
2018-09-05 05:10:00,3837.0,1673.0
2018-09-05 05:15:00,4211.0,1809.0
2018-09-05 05:20:00,4468.0,1877.0
2018-09-05 05:25:00,4545.0,1934.0
2018-09-05 05:30:00,4819.0,2020.0
2018-09-05 05:35:00,5397.0,2200.0
2018-09-05 05:40:00,5788.0,2238.0
2018-09-05 05:45:00,5756.0,2289.0
2018-09-05 05:50:00,5847.0,2326.0
2018-09-05 05:55:00,6213.0,2484.0
2018-09-05 06:00:00,6353.0,2502.0
2018-09-05 06:05:00,6474.0,2476.0
2018-09-05 06:10:00,6059.0,2534.0
2018-09-05 06:15:00,6196.0,2491.0
2018-09-05 06:20:00,6238.0,2547.0
2018-09-05 06:25:00,6641.0,2631.0
2018-09-05 06:30:00,6280.0,2648.0
2018-09-05 06:35:00,6231.0,2636.0
2018-09-05 06:40:00,6244.0,2646.0
2018-09-05 06:45:00,6428.0,2630.0
2018-09-05 06:50:00,6237.0,2660.0
2018-09-05 06:55:00,6239.0,2658.0
2018-09-05 07:00:00,6598.0,2696.0
2018-09-05 07:05:00,6545.0,2784.0
2018-09-05 07:10:00,6674.0,2703.0
2018-09-05 07:15:00,6223.0,2859.0
2018-09-05 07:20:00,6245.0,2781.0
2018-09-05 07:25:00,6206.0,2827.0
2018-09-05 07:30:00,6230.0,2853.0
2018-09-05 07:35:00,6198.0,2893.0
2018-09-05 07:40:00,6196.0,2808.0
2018-09-05 07:45:00,6276.0,2991.0
2018-09-05 07:50:00,6237.0,2869.0
2018-09-05 07:55:00,6250.0,2855.0
2018-09-05 08:00:00,6249.0,2871.0
2018-09-05 08:05:00,6421.0,2928.0
2018-09-05 08:10:00,6425.0,2870.0
2018-09-05 08:15:00,6423.0,2888.0
2018-09-05 08:20:00,6351.0,2933.0
2018-09-05 08:25:00,6385.0,2838.0
2018-09-05 08:30:00,6367.0,2845.0
2018-09-05 08:35:00,6279.0,2858.0
2018-09-05 08:40:00,6292.0,2794.0
2018-09-05 08:45:00,6729.0,2814.0
2018-09-05 08:50:00,6778.0,2832.0
2018-09-05 08:55:00,6705.0,2800.0
2018-09-05 09:00:00,6606.0,2782.0
2018-09-05 09:05:00,6654.0,2835.0
2018-09-05 09:10:00,6793.0,2805.0
2018-09-05 09:15:00,6697.0,2792.0
2018-09-05 09:20:00,6596.0,2842.0
2018-09-05 09:25:00,6457.0,2743.0
2018-09-05 09:30:00,6610.0,2723.0
2018-09-05 09:35:00,6525.0,2782.0
2018-09-05 09:40:00,6447.0,2773.0
2018-09-05 09:45:00,6496.0,2788.0
2018-09-05 09:50:00,6442.0,2776.0
2018-09-05 09:55:00,6451.0,2784.0
2018-09-05 10:00:00,6441.0,2773.0
2018-09-05 10:05:00,6390.0,2721.0
2018-09-05 10:10:00,6807.0,2814.0
2018-09-05 10:15:00,6670.0,2778.0
2018-09-05 10:20:00,6657.0,2814.0
2018-09-05 10:25:00,6728.0,2827.0
2018-09-05 10:30:00,6836.0,2742.0
2018-09-05 10:35:00,6774.0,2685.0
2018-09-05 10:40:00,6670.0,2781.0
2018-09-05 10:45:00,6759.0,2769.0
2018-09-05 10:50:00,6590.0,2716.0
2018-09-05 10:55:00,6673.0,2713.0
2018-09-05 11:00:00,6716.0,2727.0
2018-09-05 11:05:00,6580.0,2695.0
2018-09-05 11:10:00,6680.0,2723.0
2018-09-05 11:15:00,6577.0,2695.0
2018-09-05 11:20:00,6538.0,2704.0
2018-09-05 11:25:00,6598.0,2708.0
2018-09-05 11:30:00,6616.0,2677.0
2018-09-05 11:35:00,6631.0,2694.0
2018-09-05 11:40:00,6602.0,2629.0
2018-09-05 11:45:00,6613.0,2722.0
2018-09-05 11:50:00,6632.0,2764.0
2018-09-05 11:55:00,6383.0,2668.0
2018-09-05 12:00:00,6339.0,2619.0
2018-09-05 12:05:00,6339.0,2615.0
2018-09-05 12:10:00,6315.0,2639.0
2018-09-05 12:15:00,6267.0,2587.0
2018-09-05 12:20:00,6228.0,2604.0
2018-09-05 12:25:00,6233.0,2531.0
2018-09-05 12:30:00,6307.0,2453.0
2018-09-05 12:35:00,6631.0,2534.0
2018-09-05 12:40:00,6632.0,2503.0
2018-09-05 12:45:00,6417.0,2373.0
2018-09-05 12:50:00,6398.0,2362.0
2018-09-05 12:55:00,6267.0,2429.0
2018-09-05 13:00:00,5735.0,2243.0
2018-09-05 13:05:00,5792.0,2173.0
2018-09-05 13:10:00,5831.0,2256.0
2018-09-05 13:15:00,5787.0,2274.0
2018-09-05 13:20:00,5870.0,2283.0
2018-09-05 13:25:00,5844.0,2274.0
2018-09-05 13:30:00,5872.0,2275.0
2018-09-05 13:35:00,5851.0,2305.0
2018-09-05 13:40:00,5877.0,2282.0
2018-09-05 13:45:00,5870.0,2276.0
2018-09-05 13:50:00,5948.0,2298.0
2018-09-05 13:55:00,5950.0,2280.0
2018-09-05 14:00:00,5714.0,2288.0
2018-09-05 14:05:00,5813.0,2309.0
2018-09-05 14:10:00,5866.0,2248.0
